Time.Stamp, PM_2.5, PM_10
2019-10-22 04:02:15, 3.900000, 5.900000
2019-10-22 04:02:17, 3.900000, 5.800000
2019-10-22 04:02:19, 3.800000, 5.800000
2019-10-22 04:02:21, 3.900000, 5.700000
2019-10-22 04:02:23, 4.000000, 5.800000
2019-10-22 04:02:26, 4.000000, 5.700000
2019-10-22 04:02:28, 4.100000, 5.400000
2019-10-22 04:02:30, 4.200000, 5.100000
2019-10-22 04:02:32, 4.100000, 4.800000
2019-10-22 04:02:34, 4.100000, 5.000000
2019-10-22 04:02:36, 4.200000, 5.200000
2019-10-22 04:02:38, 4.100000, 5.200000
2019-10-22 04:02:40, 4.100000, 4.900000
2019-10-22 04:02:42, 4.200000, 5.200000
2019-10-22 04:02:45, 4.300000, 5.400000
2019-10-22 04:02:47, 4.300000, 5.400000
2019-10-22 04:02:49, 4.400000, 5.600000
2019-10-22 04:02:51, 4.400000, 5.500000
2019-10-22 04:02:53, 4.300000, 5.500000
2019-10-22 04:02:55, 4.300000, 5.300000
2019-10-22 04:02:57, 4.300000, 5.600000
2019-10-22 04:02:59, 4.200000, 5.600000
2019-10-22 04:03:01, 4.200000, 5.600000
2019-10-22 04:03:03, 4.200000, 5.300000
2019-10-22 04:03:06, 4.100000, 5.100000
2019-10-22 04:03:08, 4.000000, 5.000000
2019-10-22 04:03:10, 4.000000, 5.000000
2019-10-22 04:03:12, 3.900000, 5.000000
2019-10-22 04:03:14, 3.800000, 4.800000
2019-10-22 04:03:16, 3.800000, 4.800000
2019-10-22 04:03:18, 3.800000, 4.500000
2019-10-22 04:03:20, 3.800000, 4.700000
2019-10-22 04:03:22, 3.800000, 5.600000
2019-10-22 04:03:24, 3.900000, 6.200000
2019-10-22 04:03:27, 4.000000, 6.300000
2019-10-22 04:03:29, 4.000000, 6.100000
2019-10-22 04:03:31, 4.000000, 6.200000
2019-10-22 04:03:33, 4.000000, 6.300000
2019-10-22 04:03:35, 4.100000, 6.400000
2019-10-22 04:03:37, 4.200000, 6.600000
2019-10-22 04:03:39, 4.300000, 6.500000
2019-10-22 04:03:41, 4.200000, 6.200000
2019-10-22 04:03:43, 4.200000, 6.200000
2019-10-22 04:03:45, 4.200000, 6.200000
2019-10-22 04:03:48, 4.200000, 6.100000
2019-10-22 04:03:50, 4.100000, 6.000000
2019-10-22 04:03:52, 4.100000, 5.900000
2019-10-22 04:03:54, 4.100000, 5.300000
2019-10-22 04:03:56, 3.900000, 4.900000
2019-10-22 04:03:58, 4.000000, 5.100000
2019-10-22 04:04:00, 4.000000, 5.200000
2019-10-22 04:04:02, 4.000000, 6.800000
2019-10-22 04:04:04, 4.100000, 6.900000
2019-10-22 04:04:06, 3.900000, 6.800000
2019-10-22 04:04:09, 4.000000, 6.800000
2019-10-22 04:04:11, 4.000000, 6.900000
2019-10-22 04:04:13, 4.200000, 7.400000
2019-10-22 04:04:15, 4.200000, 7.500000
2019-10-22 04:04:17, 4.200000, 7.600000
2019-10-22 04:04:19, 4.300000, 7.700000
2019-10-22 04:04:21, 4.200000, 7.000000
2019-10-22 04:04:23, 4.200000, 7.000000
2019-10-22 04:04:25, 4.200000, 7.000000
2019-10-22 04:04:27, 4.200000, 6.800000
2019-10-22 04:04:30, 4.300000, 7.000000
2019-10-22 04:04:32, 4.200000, 6.500000
2019-10-22 04:04:34, 4.100000, 5.000000
2019-10-22 04:04:36, 4.100000, 5.300000
2019-10-22 04:04:38, 4.000000, 5.200000
2019-10-22 04:04:40, 4.000000, 5.100000
2019-10-22 04:04:42, 3.900000, 4.700000
2019-10-22 04:04:44, 3.800000, 4.500000
2019-10-22 04:04:46, 3.900000, 4.700000
2019-10-22 04:04:48, 3.900000, 4.600000
